,time,pressure,ttp_temp,ttp_temp_ADC,par,fluor,tilt,datetime,id,dep_lat,dep_lon
95,1591121704.0,0.06378173828125,17.872773487279346,11816,540.7049589041096,0,3,2020-06-02 18:15:04.000,2010,47.687,122.259
96,1591121704.25,0.0640869140625,17.880185315313497,11812,540.7049589041096,0,5,2020-06-02 18:15:04.250,2010,47.687,122.259
97,1591121704.5,0.06439208984375,17.88759996725048,11808,540.6851506849316,0,2,2020-06-02 18:15:04.500,2010,47.687,122.259
98,1591121704.75,0.06439208984375,17.8950174451316,11804,526.7797808219178,0,0,2020-06-02 18:15:04.750,2010,47.687,122.259
99,1591121705.0,0.06439208984375,17.898727244439613,11802,517.648191780822,0,2,2020-06-02 18:15:05.000,2010,47.687,122.259
100,1591121705.25,0.064697265625,17.904293269579853,11799,509.7843287671233,0,3,2020-06-02 18:15:05.250,2010,47.687,122.259
101,1591121705.5,0.06378173828125,17.90800483749848,11797,502.3562465753425,0,5,2020-06-02 18:15:05.500,2010,47.687,122.259
102,1591121705.75,0.06378173828125,17.91357351675424,11794,495.0668219178082,0,5,2020-06-02 18:15:05.750,2010,47.687,122.259
103,1591121706.0,0.06378173828125,17.917286854883343,11792,493.54158904109596,0,3,2020-06-02 18:15:06.000,2010,47.687,122.259
104,1591121706.25,0.06439208984375,17.922858190655802,11789,485.6975342465754,0,7,2020-06-02 18:15:06.250,2010,47.687,122.259
105,1591121706.5,0.0640869140625,17.926573300597283,11787,477.37808219178083,0,6,2020-06-02 18:15:06.500,2010,47.687,122.259
106,1591121706.75,0.06439208984375,17.926573300597283,11787,478.03175342465755,0,5,2020-06-02 18:15:06.750,2010,47.687,122.259
107,1591121707.0,0.0640869140625,17.926573300597283,11787,478.32887671232885,0,5,2020-06-02 18:15:07.000,2010,47.687,122.259
108,1591121707.25,0.0640869140625,17.926573300597283,11787,475.4566849315069,0,7,2020-06-02 18:15:07.250,2010,47.687,122.259
109,1591121707.5,0.064697265625,17.928431121492224,11786,460.0458904109589,0,5,2020-06-02 18:15:07.500,2010,47.687,122.259
110,1591121707.75,0.064697265625,17.93214729529086,11784,462.4426849315069,0,2,2020-06-02 18:15:07.750,2010,47.687,122.259
111,1591121708.0,0.0640869140625,17.934005648258847,11783,462.95769863013703,0,2,2020-06-02 18:15:08.000,2010,47.687,122.259
112,1591121708.25,0.06439208984375,17.93772288649268,11781,463.9877260273973,0,3,2020-06-02 18:15:08.250,2010,47.687,122.259
113,1591121708.5,0.0640869140625,17.941440834671198,11779,463.19539726027404,0,4,2020-06-02 18:15:08.500,2010,47.687,122.259
114,1591121708.75,0.06378173828125,17.94515949305162,11777,457.35197260273975,0,4,2020-06-02 18:15:08.750,2010,47.687,122.259
115,1591121709.0,0.06439208984375,17.95073881281371,11774,452.340493150685,0,4,2020-06-02 18:15:09.000,2010,47.687,122.259
116,1591121709.25,0.0640869140625,17.952598941447604,11773,447.4082465753425,0,4,2020-06-02 18:15:09.250,2010,47.687,122.259
117,1591121709.5,0.0634765625,17.954459247825014,11772,449.3296438356165,0,3,2020-06-02 18:15:09.500,2010,47.687,122.259
